device_id,machine_type,line,zone,timestamp,temperature_c,vibration_rms,rpm,pressure_bar,flow_lpm,current_a,oil_temp_c,humidity_pct,power_kw
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:00:21.943810+00:00,62.07,1.939,1461.1,4.518,283.95,28.064,,,10.931
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:00:21.943848+00:00,73.99,2.236,2922.3,7.891,,34.11,68.89,,18.661
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:00:21.943863+00:00,66.49,1.548,10310.8,,,23.873,62.25,,7.523
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:00:21.943878+00:00,111.2,6.696,3585.3,11.079,90.09,46.757,,,24.365
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:00:21.943890+00:00,50.24,1.155,92.7,,,11.57,,55.52,2.418
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:00:51.944451+00:00,61.99,1.926,1460.1,4.442,281.18,28.409,,,11.385
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:00:51.944500+00:00,74.41,2.361,2911.0,7.775,,33.854,69.79,,18.587
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:00:51.944522+00:00,66.96,1.611,10271.6,,,24.358,62.28,,7.57
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:00:51.944541+00:00,84.42,2.797,3472.6,10.053,115.91,41.458,,,22.297
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:00:51.944558+00:00,50.07,1.255,83.4,,,12.427,,56.04,2.549
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:01:21.945484+00:00,62.71,2.025,1458.5,4.47,280.55,28.499,,,11.185
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:01:21.945533+00:00,75.0,2.339,2913.5,7.799,,34.256,69.99,,18.847
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:01:21.945557+00:00,66.61,1.616,10236.9,,,24.845,62.88,,7.813
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:01:21.945578+00:00,84.66,2.852,3457.8,10.062,112.91,41.651,,,22.426
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:01:21.945596+00:00,50.81,1.372,89.7,,,11.939,,56.67,2.615
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:01:51.946216+00:00,63.14,1.953,1459.7,4.403,278.88,29.041,,,11.392
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:01:51.946264+00:00,75.14,2.387,2915.9,7.721,,34.177,70.12,,18.811
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:01:51.946285+00:00,67.45,1.733,10199.3,,,25.084,62.6,,7.79
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:01:51.946304+00:00,84.24,2.927,3459.5,10.017,113.33,41.182,,,22.302
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:01:51.946320+00:00,51.01,1.326,88.7,,,12.522,,56.14,2.857
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:02:21.946972+00:00,63.48,2.024,1455.0,4.387,277.78,29.029,,,11.416
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:02:21.947020+00:00,75.19,2.537,2909.0,7.684,,34.836,69.86,,19.211
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:02:21.947042+00:00,67.94,1.833,10156.9,,,24.89,62.85,,7.932
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:02:21.947061+00:00,84.67,2.965,3451.3,9.876,112.71,42.214,,,22.457
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:02:21.947078+00:00,50.87,1.289,87.3,,,12.671,,56.77,2.939
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:02:31.947853+00:00,63.74,2.222,1448.4,4.26,275.96,29.286,,,11.517
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:02:31.947908+00:00,75.7,2.634,2907.7,7.688,,34.92,70.38,,19.301
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:02:31.947930+00:00,68.01,1.771,10126.0,,,26.06,63.15,,7.997
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:02:31.947948+00:00,85.22,3.096,3455.8,9.977,111.74,42.564,,,22.522
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:02:31.947965+00:00,51.13,1.422,81.6,,,12.819,,56.26,2.804
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:02:51.948629+00:00,63.62,2.235,1452.1,4.319,275.87,29.8,,,11.636
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:02:51.948678+00:00,76.13,2.56,2903.2,7.638,,35.062,70.35,,19.343
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:02:51.948699+00:00,68.23,1.774,10098.2,,,25.49,63.03,,8.202
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:02:51.948717+00:00,85.04,3.096,3453.3,9.868,111.33,41.913,,,22.692
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:02:51.948734+00:00,51.16,1.457,83.5,,,12.873,,56.28,2.822
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:03:11.949375+00:00,64.28,2.199,1450.3,4.203,276.62,29.532,,,12.05
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:03:11.949413+00:00,76.24,2.723,2898.5,7.697,,35.826,70.24,,19.196
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:03:11.949429+00:00,69.22,1.851,10071.9,,,26.189,63.27,,8.169
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:03:11.949442+00:00,86.08,3.127,3450.5,9.805,107.7,42.018,,,22.723
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:03:11.949454+00:00,52.02,1.533,91.7,,,13.719,,56.68,2.964
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:03:41.950294+00:00,64.0,2.232,1445.5,4.281,276.81,29.894,,,12.048
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:03:41.950343+00:00,76.59,2.705,2892.3,7.619,,36.082,70.85,,19.477
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:03:41.950366+00:00,69.16,1.81,10052.1,,,25.709,63.68,,8.387
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:03:41.950386+00:00,86.04,3.279,3439.9,9.879,106.38,42.486,,,23.121
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:03:41.950426+00:00,52.36,1.575,85.3,,,13.721,,56.7,3.104
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:04:11.951406+00:00,64.71,2.302,1450.4,4.228,274.98,29.97,,,12.074
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:04:11.951455+00:00,76.82,2.738,2892.3,7.614,,35.421,70.73,,19.601
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:04:11.951477+00:00,70.08,1.893,10029.1,,,26.612,63.92,,8.404
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:04:11.951495+00:00,86.56,3.416,3443.1,9.772,107.49,42.979,,,23.165
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:04:11.951512+00:00,52.13,1.604,90.1,,,13.984,,57.15,3.039
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:04:31.952362+00:00,65.23,2.326,1447.1,4.107,275.65,30.552,,,12.226
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:04:31.952401+00:00,77.59,2.747,2888.8,7.619,,35.809,71.08,,19.711
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:04:31.952417+00:00,70.45,1.962,10012.5,,,26.099,63.85,,8.586
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:04:31.952432+00:00,86.5,3.289,3439.7,9.801,105.93,43.477,,,22.94
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:04:31.952444+00:00,52.33,1.473,82.4,,,14.343,,58.24,3.366
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:04:41.953326+00:00,65.53,2.377,1448.9,4.062,273.75,30.569,,,11.935
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:04:41.953365+00:00,78.11,2.788,2894.6,7.511,,35.941,71.22,,19.749
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:04:41.953380+00:00,71.07,1.922,9987.5,,,26.698,64.19,,8.389
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:04:41.953393+00:00,86.87,3.331,3434.3,9.76,105.4,43.428,,,23.24
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:04:41.953404+00:00,52.73,1.486,84.1,,,14.456,,57.48,3.388
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:05:11.954107+00:00,65.98,2.332,1444.7,4.122,273.7,30.876,,,11.969
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:05:11.954157+00:00,94.99,7.678,3055.5,8.65,,43.49,80.36,,22.845
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:05:11.954180+00:00,71.19,1.988,9978.0,,,26.768,63.82,,8.701
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:05:11.954200+00:00,101.14,8.844,3607.8,10.977,82.3,50.906,,,26.037
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:05:11.954217+00:00,53.31,1.506,85.6,,,14.316,,58.67,3.171
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:05:21.955224+00:00,66.04,2.397,1445.9,4.11,272.51,30.535,,,12.094
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:05:21.955262+00:00,78.23,2.806,2894.4,7.414,,35.978,71.43,,19.683
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:05:21.955277+00:00,71.94,1.943,9960.9,,,26.895,64.4,,8.768
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:05:21.955291+00:00,87.21,3.32,3434.6,9.732,105.53,42.977,,,23.009
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:05:21.955303+00:00,53.06,1.462,88.9,,,14.364,,58.17,3.195
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:05:51.956769+00:00,65.88,2.353,1441.7,4.062,272.84,30.618,,,11.911
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:05:51.956818+00:00,78.83,2.868,2895.1,7.444,,36.646,71.58,,19.484
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:05:51.956842+00:00,72.31,2.02,9959.7,,,27.119,64.37,,8.555
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:05:51.956863+00:00,87.34,3.45,3439.6,9.568,107.63,43.184,,,23.032
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:05:51.956901+00:00,53.28,1.641,91.7,,,14.105,,58.95,3.365
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:06:11.957800+00:00,66.66,2.269,1447.6,4.006,273.69,31.232,,,11.986
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:06:11.957849+00:00,79.32,2.892,2890.2,7.384,,36.396,71.56,,19.464
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:06:11.957872+00:00,72.47,2.032,9952.5,,,26.832,64.68,,8.681
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:06:11.957891+00:00,87.61,3.332,3436.4,9.642,108.04,43.101,,,23.159
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:06:11.957908+00:00,53.88,1.526,82.1,,,14.527,,58.21,3.198
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:06:31.958753+00:00,67.05,2.248,1444.6,3.904,277.27,30.717,,,12.12
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:06:31.958790+00:00,79.51,2.844,2892.2,7.348,,36.212,71.56,,19.675
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:06:31.958806+00:00,73.34,1.828,9951.6,,,26.926,64.28,,8.613
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:06:31.958819+00:00,88.42,3.372,3433.5,9.633,107.8,43.586,,,23.223
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:06:31.958830+00:00,54.46,1.489,91.3,,,14.545,,58.42,3.163
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:07:01.959642+00:00,66.93,2.312,1444.8,3.896,277.03,30.324,,,11.825
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:07:01.959690+00:00,79.85,2.714,2890.9,7.363,,36.653,71.19,,19.55
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:07:01.959713+00:00,73.86,1.971,9947.4,,,26.878,64.04,,8.342
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:07:01.959732+00:00,88.22,3.415,3433.1,9.593,108.37,43.587,,,22.985
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:07:01.959749+00:00,54.53,1.599,83.6,,,13.766,,59.47,3.234
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:07:21.960299+00:00,67.83,2.206,1447.4,4.007,278.81,30.613,,,11.981
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:07:21.960338+00:00,79.86,2.81,2884.5,7.304,,36.564,71.05,,19.423
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:07:21.960353+00:00,73.79,1.904,9949.9,,,26.94,64.14,,8.472
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:07:21.960367+00:00,88.65,3.326,3430.6,9.508,110.14,42.705,,,22.857
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:07:21.960379+00:00,54.49,1.493,82.2,,,13.882,,59.41,2.985
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:07:31.961272+00:00,67.86,2.296,1447.0,3.949,278.77,30.928,,,11.767
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:07:31.961321+00:00,80.7,2.644,2895.1,7.245,,35.661,71.61,,19.366
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:07:31.961344+00:00,74.61,1.891,9956.8,,,26.754,64.05,,8.202
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:07:31.961363+00:00,88.73,3.192,3437.6,9.529,112.98,43.425,,,22.777
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:07:31.961381+00:00,54.83,1.42,80.9,,,13.655,,59.19,3.193
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:07:41.962399+00:00,68.26,2.247,1449.6,3.822,280.88,30.237,,,11.676
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:07:41.962437+00:00,81.16,2.727,2893.4,7.252,,36.143,71.66,,19.268
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:07:41.962452+00:00,74.71,1.889,9965.5,,,26.87,64.07,,8.307
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:07:41.962466+00:00,89.46,3.246,3434.0,9.463,111.23,42.525,,,22.798
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:07:41.962479+00:00,54.92,1.44,86.3,,,14.25,,59.16,3.18
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:07:51.963203+00:00,68.05,2.247,1450.8,3.951,281.94,30.322,,,11.645
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:07:51.963242+00:00,81.43,2.649,2887.2,7.341,,36.052,71.59,,19.228
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:07:51.963258+00:00,74.81,1.701,9986.1,,,26.477,64.59,,8.052
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:07:51.963271+00:00,89.27,3.141,3432.5,9.499,114.23,42.342,,,22.678
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:07:51.963283+00:00,55.64,1.357,86.9,,,13.716,,60.05,3.0
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:08:01.964051+00:00,68.16,2.101,1450.9,3.795,282.17,29.849,,,11.412
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:08:01.964101+00:00,81.29,2.65,2888.0,7.297,,35.398,71.35,,19.134
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:08:01.964124+00:00,75.43,1.674,9992.3,,,25.764,64.42,,8.024
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:08:01.964144+00:00,89.73,3.059,3435.8,9.499,115.41,42.687,,,22.603
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:08:01.964162+00:00,55.56,1.427,82.5,,,13.393,,59.87,2.622
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:08:31.964718+00:00,68.89,2.114,1444.1,3.843,283.47,30.309,,,11.36
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:08:31.964769+00:00,105.48,9.424,3029.5,8.372,,43.15,77.05,,20.477
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:08:31.964792+00:00,75.37,1.666,10015.8,,,25.611,63.9,,7.938
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:08:31.964812+00:00,90.41,2.897,3442.0,9.446,114.75,42.702,,,22.601
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:08:31.964832+00:00,55.65,1.428,87.7,,,13.615,,59.66,2.849
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:08:51.965777+00:00,68.69,2.09,1450.6,3.886,286.37,29.955,,,11.475
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:08:51.965824+00:00,81.88,2.387,2896.0,7.275,,35.21,71.29,,18.967
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:08:51.965846+00:00,76.37,1.708,10032.1,,,26.068,63.7,,8.039
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:08:51.965866+00:00,90.11,2.93,3446.4,9.389,118.14,42.666,,,22.492
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:08:51.965883+00:00,56.11,1.384,90.7,,,13.51,,60.47,2.623
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:09:21.966847+00:00,69.04,2.014,1447.2,3.867,287.27,28.988,,,11.348
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:09:21.966897+00:00,82.54,2.302,2896.7,7.252,,34.651,71.37,,18.916
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:09:21.966920+00:00,76.6,1.515,10058.2,,,25.737,63.88,,7.907
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:09:21.966941+00:00,90.61,2.735,3450.9,9.434,118.88,42.204,,,22.137
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:09:21.966959+00:00,56.55,1.257,81.0,,,12.95,,60.08,2.36
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:09:51.968392+00:00,69.34,1.918,1452.4,3.9,289.05,29.205,,,11.035
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:09:51.968442+00:00,82.57,2.322,2902.3,7.325,,34.961,70.54,,18.789
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:09:51.968464+00:00,77.01,1.555,10086.2,,,25.533,64.07,,7.515
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:09:51.968484+00:00,90.57,2.709,3443.5,9.475,120.44,41.21,,,22.149
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:09:51.968503+00:00,56.53,1.175,90.7,,,13.161,,60.24,2.207
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:10:11.969319+00:00,69.72,1.79,1446.6,3.863,289.32,28.756,,,11.082
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:10:11.969367+00:00,82.08,2.164,2903.9,7.282,,33.931,70.87,,18.465
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:10:11.969389+00:00,76.49,1.477,10108.4,,,24.734,64.1,,7.47
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:10:11.969407+00:00,90.36,2.597,3447.6,9.378,121.62,41.007,,,22.057
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:10:11.969424+00:00,56.02,1.304,88.6,,,12.815,,61.23,2.311
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:10:41.970105+00:00,69.43,1.7,1448.4,3.853,291.2,28.521,,,11.106
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:10:41.970154+00:00,82.65,2.087,2906.7,7.181,,34.02,70.19,,18.267
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:10:41.970176+00:00,77.08,1.414,10142.0,,,24.353,63.56,,7.592
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:10:41.970195+00:00,90.61,2.547,3451.1,9.396,121.63,41.131,,,21.72
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:10:41.970212+00:00,56.47,1.169,90.8,,,12.331,,60.45,1.975
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:11:11.970922+00:00,69.56,1.764,1457.5,3.808,291.17,28.403,,,10.91
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:11:11.970971+00:00,82.69,2.152,2906.6,7.337,,33.806,70.43,,18.282
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:11:11.970993+00:00,77.59,1.394,10180.8,,,23.937,63.5,,7.464
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:11:11.971011+00:00,91.2,2.377,3455.9,9.443,124.41,41.136,,,21.649
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:11:11.971028+00:00,56.49,1.127,90.3,,,12.255,,61.21,1.795
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:11:31.971759+00:00,69.92,1.705,1458.0,3.801,292.98,27.735,,,10.536
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:11:31.971809+00:00,82.99,2.041,2910.1,7.338,,33.749,69.99,,18.29
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:11:31.971832+00:00,77.27,1.374,10218.6,,,24.544,63.27,,7.358
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:11:31.971852+00:00,91.22,2.369,3466.8,9.452,123.67,40.876,,,21.836
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:11:31.971870+00:00,56.86,1.097,93.0,,,11.414,,60.51,1.899
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:12:01.972637+00:00,70.35,1.64,1459.6,3.901,292.12,28.197,,,10.5
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:12:01.972686+00:00,82.69,1.897,2912.9,7.278,,33.207,70.08,,18.206
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:12:01.972709+00:00,77.23,1.303,10244.5,,,23.986,63.43,,6.855
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:12:01.972728+00:00,91.26,2.188,3459.5,9.509,127.19,40.357,,,21.651
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:12:01.972745+00:00,56.7,1.01,92.6,,,10.955,,60.49,1.883
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:12:11.973796+00:00,70.04,1.523,1460.5,3.917,294.24,27.754,,,10.524
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:12:11.973836+00:00,82.85,1.968,2914.1,7.269,,33.465,70.18,,17.909
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:12:11.973852+00:00,77.92,1.183,10285.4,,,23.666,62.65,,6.888
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:12:11.973866+00:00,91.47,2.194,3471.6,9.461,128.47,39.887,,,21.312
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:12:11.973878+00:00,56.9,0.924,92.9,,,10.799,,61.25,1.8
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:12:31.974531+00:00,70.08,1.515,1466.6,3.93,296.44,27.477,,,10.351
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:12:31.974569+00:00,83.44,1.89,2925.8,7.301,,32.696,69.51,,17.855
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:12:31.974584+00:00,77.38,1.319,10335.9,,,23.705,62.79,,7.026
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:12:31.974598+00:00,90.98,2.189,3472.6,9.47,127.21,40.234,,,21.351
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:12:31.974610+00:00,56.48,1.069,85.3,,,10.611,,60.57,1.442
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:13:01.975868+00:00,70.48,1.469,1463.5,3.995,295.23,26.814,,,10.233
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:13:01.975918+00:00,110.25,7.846,3040.0,8.589,,38.134,74.9,,20.303
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:13:01.975940+00:00,77.7,1.26,10375.3,,,22.974,62.28,,6.606
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:13:01.975960+00:00,90.85,2.034,3476.0,9.475,128.68,39.114,,,21.106
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:13:01.975977+00:00,57.26,0.864,85.3,,,10.326,,60.54,1.474
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:13:11.976740+00:00,70.44,1.319,1466.6,3.967,294.03,26.33,,,10.342
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:13:11.976788+00:00,83.39,1.714,2929.6,7.35,,32.33,69.48,,17.747
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:13:11.976809+00:00,77.21,1.072,10417.7,,,22.742,62.36,,6.761
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:13:11.976828+00:00,91.44,1.985,3485.0,9.599,128.71,38.808,,,21.033
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-15T18:13:11.976845+00:00,56.65,0.933,89.1,,,10.229,,61.15,1.239
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-15T18:13:31.977924+00:00,70.43,1.282,1465.1,4.009,296.89,26.796,,,10.242
filling-comp-201,air_compressor,filling,B2,2026-03-15T18:13:31.977974+00:00,82.64,1.683,2937.6,7.362,,31.906,68.79,,17.536
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-15T18:13:31.977997+00:00,77.32,1.225,10460.3,,,22.143,61.95,,6.443
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-15T18:13:31.978016+00:00,90.8,2.001,3489.5,9.54,130.3,38.535,,,20.995
